Ord, "Beskrivning"
Brottstriangeln, "Modell. Motiverad gärningsperson + lämpligt offer + avsaknad av kapabla väktare = brott. Routine Activity Theory."
VBE, "Våldsbejakande extremism."
PATRIARK, "Metod för riskbedömning vid hedersrelaterat våld."
BINR, "Brott i nära relation."
SAM, "Stalking Assessment and Management."
SVR-20, "Sexual Violence Risk. Bedömning av risk för sexuellt våld."
SARA, "Spousal Assault Risk Assessment. Metod för riskbedömning av våld i nära relation."
SARA, "Scanning, Analysis, Response, Assessment. Arbetsmodell inom problemorienterat polisarbete."
POP, "Problem-oriented policing."
SARA:SV, "SARA Short Version. Svensk version av B-SAFER."
DFIR, "Digital forensics (and Incident Response)"
IPBS, "Individinriktad brottspreventiv samverkan"
BOPS, "Brottsoffer- och personsäkerhet. Skyddsåtgärder."
CPTED, "Crime Prevention Through Environmental Design"
NUC, "Nationellt Underrättelsecentrum"
RUC, "Regionalt underrättelsecentrum"
RSR, "Regionalt samverkansråd"
MUR, "Motståndskraft hos utbetalande och rättsvårdande myndigheter. Samverkansnätverk välfärdsbrott."
LOS, "Lokal operativ samverkan. Kommun + Polis."
CURA, "Samverkansprojekt välfärdsbrott. NOA + myndigheter + kommuner"
SIP, "Samordnad Individuell Plan"
IGV, "Ingripandeverksamhet"
BF/IGV, "Brottsförebyggande och Ingripande Verksamhet"
LOB, "Lagen om omhändertagande av berusade personer 1976:511"
RLC, "Regionledningscentralen"
ISÖB, "Internetrelaterade Sexuella Övergrepp mot Barn"
SSPF, "Skola, Socialtjänst, Polis, Fritid"
SIG, "Social Insatsgrupp"
BOB, "Barn och unga i organiserad brottslighet"
FINSAM, "Finansiell samordning. Äv. Lag (2003:1210)"
SÖK, "Samverkansöverenskommelse"
VNR, "Våld i Nära Relation"
PUM, "Polisens underrättelsemodell"
KUT, "Kriminalunderrättelsetjänst"
BUP, "Barn- och ungdomspsykiatri"
OSL, "Offentlighets- och sekretesslag (2009:400)"
RAKEL, "RAdioKommunikation för Effektiv Ledning"
MBU, "Människan bakom uniformen"
PDV, "Pågående dödligt våld"
